Id,y
58844,2.16878
58845,1.93632
58846,1.66286
58847,1.57790
58848,1.70586
58849,2.16514
58850,1.60617
58851,2.08921
58852,1.75566
58853,2.53572
58854,1.57934
58855,2.27830
58856,1.82048
58857,1.83763
58858,2.27494
58859,2.02946
58860,1.89062
58861,1.67405
58862,1.32092
58863,2.07179
58864,2.30253
58865,1.76982
58866,2.29242
58867,1.99105
58868,1.53701
58869,1.54658
58870,1.20593
58871,1.72627
58872,1.89742
58873,1.68591
58874,1.40486
58875,1.66583
58876,2.13777
58877,1.71326
58878,1.74225
58879,1.49844
58880,1.55479
58881,1.81972
58882,1.66563
58883,1.72672
58884,1.98096
58885,1.61935
58886,2.16531
58887,2.40094
58888,1.60474
58889,1.84072
58890,1.79426
58891,1.38359
58892,1.97119
58893,1.66488
58894,1.57740
58895,1.58206
58896,1.78008
58897,1.74190
58898,2.22762
58899,2.09634
58900,2.26170
58901,1.55640
58902,2.16477
58903,1.95164
58904,1.93984
58905,1.70048
58906,2.05312
58907,1.87312
58908,1.66588
58909,1.68455
58910,2.02082
58911,1.72186
58912,1.92523
58913,1.68573
58914,1.81680
58915,1.67538
58916,2.16981
58917,1.79115
58918,1.63931
58919,2.24383
58920,2.21815
58921,2.29472
58922,1.76290
58923,1.75482
58924,1.79199
58925,1.80015
58926,1.21611
58927,2.21022
58928,2.17477
58929,2.00837
58930,2.32493
58931,1.66383
58932,1.93809
58933,1.80790
58934,1.85473
58935,1.49152
58936,1.96385
58937,2.11566
58938,2.09556
58939,1.91032
58940,1.29605
58941,1.63697
58942,2.25549
58943,1.82427
58944,2.22055
58945,1.89472
58946,1.90401
58947,2.16387
58948,2.26625
58949,2.29424
58950,1.84555
58951,2.18544
58952,2.17775
58953,1.70766
58954,1.83451
58955,2.04140
58956,1.74093
58957,2.15918
58958,1.35068
58959,2.04395
58960,2.09153
58961,1.69909
58962,1.74446
58963,1.97607
58964,1.83430
58965,1.63659
58966,1.65897
58967,2.19253
58968,1.68969
58969,1.85305
58970,2.27342
58971,1.66711
58972,2.01791
58973,1.59518
58974,1.68103
58975,1.94570
58976,2.07771
58977,1.59199
58978,1.68910
58979,2.18399
58980,2.07094
58981,1.75321
58982,1.89324
58983,1.77733
58984,2.21075
58985,2.21970
58986,1.31960
58987,1.72993
58988,1.81306
58989,1.46975
58990,1.60515
58991,1.95087
58992,2.26998
58993,1.65382
58994,1.76505
58995,2.19028
58996,1.81145
58997,2.16716
58998,1.62943
58999,2.15166
59000,2.06548
59001,1.36330
59002,1.50200
59003,1.83203
59004,1.97403
59005,1.55001
59006,1.67524
59007,2.29763
59008,1.48932
59009,1.81638
59010,2.00380
59011,1.56501
59012,2.00633
59013,1.88273
59014,1.61385
59015,1.50157
59016,1.75457
59017,1.85352
59018,2.07068
59019,1.87050
59020,1.71506
59021,2.05154
59022,2.29202
59023,1.70219
59024,2.24786
59025,1.59958
59026,1.82528
59027,2.02365
59028,1.64296
59029,2.03871
59030,1.85855
59031,1.89224
59032,1.79115
59033,1.71787
59034,2.50694
59035,2.02180
59036,1.40350
59037,1.52494
59038,2.19666
59039,1.81800
59040,1.96572
59041,1.88841
59042,1.51325
59043,1.78160
59044,1.94926
59045,2.10334
59046,1.47683
59047,1.64948
59048,2.17270
59049,2.04246
59050,2.40579
59051,2.11499
59052,1.51193
59053,1.76514
59054,1.90134
59055,1.74250
59056,2.17729
59057,2.04439
59058,2.34669
59059,2.10902
59060,1.86304
59061,2.10145
59062,1.84323
59063,2.03067
59064,1.89304
59065,1.91346
59066,1.64500
59067,1.46677
59068,1.58778
59069,2.30139
59070,2.13206
59071,1.89704
59072,2.06632
59073,1.77015
59074,2.16669
59075,2.10330
59076,1.55738
59077,2.15926
59078,2.00429
59079,2.00046
59080,1.98019
59081,1.95782
59082,2.21577
59083,1.60195
59084,1.72785
59085,2.52819
59086,2.08915
59087,2.05274
59088,2.05985
59089,1.30809
59090,1.86801
59091,1.85922
59092,1.82148
59093,2.05323
59094,1.81103
59095,2.02762
59096,1.51859
59097,1.95836
59098,1.83187
59099,1.60971
59100,1.98921
59101,2.20546
59102,2.57359
59103,1.87485
59104,1.54111
59105,1.69312
59106,1.76474
59107,1.60869
59108,1.50047
59109,2.05481
59110,2.01679
59111,2.16607
59112,1.72746
59113,2.21757
59114,1.87646
59115,1.64422
59116,1.98150
59117,1.66919
59118,2.06207
59119,1.58766
59120,1.90481
59121,1.82085
59122,1.40715
59123,1.59675
59124,1.91845
59125,1.54141
59126,2.09796
59127,1.94948
59128,1.97047
59129,1.90261
59130,2.17775
59131,1.88515
59132,1.68947
59133,1.87183
59134,2.25587
59135,1.93828
59136,1.97369
59137,2.13118
59138,2.02446
59139,1.97474
59140,1.71679
59141,2.28974
59142,1.65539
59143,1.76567
59144,1.42199
59145,1.63285
59146,1.41307
59147,1.94439
59148,1.95196
59149,1.84708
59150,2.09314
59151,1.84706
59152,2.20583
59153,2.01719
59154,1.74228
59155,2.18113
59156,1.61260
59157,1.60230
59158,1.68171
59159,2.27855
59160,2.02900
59161,1.99913
59162,1.82280
59163,2.42694
59164,1.44132
59165,1.81392
59166,1.98407
59167,1.63127
59168,2.23057
59169,2.18073
59170,1.57405
59171,1.86472
59172,2.01076
59173,2.11727
59174,1.63408
59175,1.65661
59176,1.85135
59177,1.72353
59178,2.12958
59179,1.96072
59180,1.74814
59181,1.44324
59182,1.56672
59183,2.05284
59184,2.16875
59185,1.52529
59186,1.45648
59187,1.87495
59188,1.92529
59189,1.56988
59190,2.23313
59191,1.59645
59192,1.82346
59193,1.99060
59194,2.10966
59195,1.33085
59196,1.63792
59197,1.84507
59198,2.05488
59199,1.92015
59200,2.13804
59201,1.75601
59202,2.17633
59203,1.97043
59204,2.10044
59205,2.01086
59206,2.45634
59207,1.45742
59208,1.81850
59209,2.03901
59210,2.36343
59211,1.64623
59212,1.66612
59213,1.76659
59214,1.97088
59215,1.65130
59216,2.08209
59217,2.19763
59218,1.47922
59219,2.08063
59220,1.65471
59221,1.65214
59222,1.93904
59223,1.77954
59224,1.62053
59225,2.08550
59226,1.64365
59227,1.85915
59228,2.33007
59229,1.48921
59230,1.59145
59231,1.83591
59232,1.90724
59233,2.47423
59234,1.64909
59235,1.96689
59236,1.68356
59237,1.87157
59238,1.76980
59239,1.92142
59240,2.12129
59241,1.56110
59242,2.34584
59243,1.98246
59244,2.07302
59245,2.27890
59246,1.84732
59247,2.17340
59248,2.35334
59249,1.77584
59250,1.94470
59251,1.72608
59252,1.92272
59253,2.19155
59254,1.52115
59255,1.96483
59256,2.29802
59257,1.55080
59258,1.80644
59259,2.20526
59260,1.48653
59261,2.10927
59262,1.58654
59263,1.89578
59264,1.71181
59265,1.75576
59266,1.60196
59267,1.42596
59268,1.86795
59269,2.40373
59270,2.35951
59271,1.65689
59272,1.76074
59273,2.01425
59274,1.80746
59275,1.52808
59276,2.18894
59277,2.32721
59278,2.24640
59279,1.96371
59280,2.25229
59281,2.39576
59282,1.75773
59283,1.87835
59284,1.46540
59285,1.57324
59286,2.07371
59287,1.87001
59288,1.93091
59289,1.58789
59290,2.03928
59291,1.74032
59292,2.22627
59293,1.58956
59294,2.07111
59295,1.67854
59296,1.50054
59297,1.60415
59298,1.53469
59299,1.45138
59300,2.16071
59301,1.40418
59302,1.69692
59303,1.77623
59304,1.97191
59305,1.73141
59306,2.33407
59307,1.71987
59308,2.42063
59309,2.20105
59310,1.75570
59311,1.84299
59312,1.89123
59313,2.14170
59314,2.00361
59315,1.94457
59316,1.73216
59317,1.72675
59318,2.01456
59319,1.83446
59320,1.55701
59321,1.89230
59322,1.79647
59323,1.69234
59324,1.87494
59325,1.78127
59326,1.56818
59327,1.71319
59328,1.62707
59329,1.87760
59330,2.28370
59331,1.78965
59332,2.16590
59333,1.74102
59334,1.64364
59335,2.24026
59336,2.14163
59337,1.70759
59338,1.57295
59339,1.85483
59340,1.67201
59341,2.22282
59342,1.48233
59343,1.74123
59344,1.97634
59345,1.94807
59346,1.90204
59347,2.15571
59348,1.79898
59349,2.00682
59350,1.96662
59351,1.38090
59352,2.07917
59353,1.38303
59354,1.87257
59355,1.94146
59356,2.20487
59357,1.66892
59358,1.65086
59359,1.48318
59360,1.81988
59361,1.77131
59362,1.43845
59363,2.06990
59364,1.65834
59365,1.97976
59366,1.53184
59367,2.03606
59368,2.01767
59369,2.23123
59370,2.06705
59371,1.82377
59372,1.65078
59373,2.00285
59374,1.77140
59375,2.01035
59376,2.28404
59377,1.56928
59378,1.93152
59379,2.05224
59380,2.34665
59381,1.77717
59382,1.57943
59383,2.39482
59384,2.24507
59385,2.38766
59386,2.01247
59387,2.22633
59388,2.00621
59389,2.19549
59390,1.71271
59391,1.84253
59392,2.20101
59393,1.79101
59394,1.99065
59395,2.04686
59396,2.09816
59397,1.88841
59398,1.11961
59399,1.77498
59400,2.15586
59401,1.73190
59402,1.72825
59403,1.85997
59404,2.53192
59405,2.13634
59406,1.61044
59407,1.62859
59408,1.63581
59409,2.16087
59410,1.47259
59411,1.76522
59412,1.87305
59413,1.62908
59414,2.19833
59415,2.11459
59416,2.03256
59417,1.72762
59418,1.68548
59419,2.04795
59420,1.85485
59421,1.95860
59422,1.67493
59423,2.14137
59424,1.61072
59425,1.56990
59426,1.74641
59427,1.89465
59428,1.87429
59429,1.50723
59430,1.74766
59431,2.28485
59432,2.16032
59433,1.38445
59434,1.67955
59435,1.65730
59436,2.30678
59437,1.56636
59438,1.69568
59439,1.68753
59440,1.71471
59441,1.78754
59442,1.94553
59443,2.32118
59444,1.66573
59445,1.97019
59446,1.73000
59447,2.32972
59448,2.43002
59449,1.80037
59450,2.31215
59451,2.21688
59452,1.80713
59453,1.68876
59454,2.51371
59455,2.13129
59456,1.75719
59457,2.04057
59458,1.61755
59459,1.80975
59460,2.08172
59461,2.18339
59462,1.91529
59463,1.43280
59464,2.13948
59465,2.03341
59466,2.25255
59467,2.06879
59468,2.28412
59469,1.69575
59470,2.34987
59471,2.07568
59472,1.98728
59473,1.58438
59474,1.67214
59475,1.88105
59476,2.06630
59477,1.50964
59478,1.92492
59479,1.77635
59480,1.97772
59481,1.73765
59482,2.02752
59483,1.63901
59484,1.97697
59485,1.94335
59486,2.02183
59487,1.60148
59488,1.99519
59489,1.57489
59490,1.92500
59491,1.49605
59492,1.60525
59493,1.92282
59494,1.60561
59495,1.48366
59496,1.65729
59497,2.39970
59498,1.97057
59499,2.03135
59500,1.63835
59501,1.96319
59502,1.56353
59503,1.67608
59504,1.87365
59505,2.05805
59506,1.64026
59507,1.86331
59508,2.31219
59509,2.00043
59510,1.98988
59511,1.81409
59512,1.93892
59513,1.61903
59514,1.73330
59515,1.66625
59516,1.64863
59517,2.46703
59518,1.97808
59519,1.94366
59520,2.09762
59521,2.16143
59522,1.84396
59523,1.73678
59524,2.33163
59525,1.87526
59526,1.61695
59527,1.63232
59528,1.58260
59529,1.48407
59530,1.82938
59531,2.06256
59532,2.10793
59533,2.03271
59534,2.50214
59535,1.82285
59536,1.73181
59537,2.35555
59538,1.64028
59539,1.30390
59540,1.77500
59541,1.70381
59542,2.04328
59543,1.64847
59544,1.92839
59545,1.60858
59546,2.02820
59547,1.81037
59548,2.03311
59549,1.75639
59550,1.91654
59551,2.24755
59552,1.82932
59553,1.78723
59554,1.92210
59555,2.33774
59556,1.80566
59557,2.02270
59558,1.79966
59559,2.16487
59560,1.62098
59561,1.81771
59562,1.59419
59563,2.22450
59564,2.31314
59565,1.61009
59566,1.58337
59567,2.05138
59568,1.93025
59569,2.14501
59570,1.82781
59571,1.55153
59572,2.12982
59573,1.82567
59574,2.06444
59575,1.78731
59576,2.19321
59577,1.96280
59578,1.61618
59579,1.59997
59580,1.75739
59581,1.47686
59582,2.15548
59583,1.61728
59584,1.54406
59585,2.41202
59586,1.94833
59587,2.18206
59588,1.72782
59589,2.18267
59590,2.00821
59591,1.64836
59592,1.64826
59593,2.52263
59594,2.09946
59595,2.34358
59596,1.87425
59597,1.65507
59598,2.15352
59599,2.09389
59600,2.17511
59601,1.80624
59602,1.63204
59603,2.14292
59604,1.90629
59605,2.17479
59606,2.04664
59607,1.74809
59608,2.42919
59609,1.28709
59610,2.14551
59611,1.60135
59612,1.83436
59613,1.84053
59614,2.26533
59615,1.33122
59616,1.61778
59617,1.46949
59618,2.00316
59619,2.12569
59620,1.53529
59621,2.61097
59622,1.85383
59623,1.61739
59624,1.62671
59625,1.56047
59626,1.81011
59627,1.68358
59628,1.98864
59629,1.50476
59630,2.32642
59631,2.08833
59632,1.65608
59633,2.13265
59634,1.54830
59635,2.17852
59636,2.01140
59637,1.90123
59638,2.03510
59639,1.62512
59640,2.35029
59641,2.34595
59642,1.81045
59643,1.94644
59644,2.24286
59645,1.58791
59646,2.10595
59647,1.82381
59648,2.38214
59649,2.05499
59650,2.26320
59651,1.88910
59652,1.66588
59653,1.58933
59654,2.29138
59655,2.15846
59656,2.14653
59657,2.18797
59658,2.16358
59659,2.17724
59660,1.76973
59661,1.59313
59662,2.19326
59663,1.51933
59664,1.89975
59665,2.00752
59666,1.52735
59667,1.71489
59668,2.00134
59669,1.89900
59670,1.47323
59671,1.97542
59672,2.18277
59673,2.21360
59674,2.17976
59675,1.57281
59676,1.75398
59677,1.73901
59678,1.82157
59679,1.90515
59680,1.56623
59681,1.76620
59682,1.90987
59683,2.04393
59684,1.78207
59685,1.79176
59686,2.12981
59687,1.54366
59688,1.82217
59689,1.97628
59690,1.52536
59691,2.38827
59692,1.79048
59693,1.51045
59694,2.49310
59695,2.37251
59696,2.21972
59697,1.74742
59698,2.19699
59699,2.01883
59700,1.63350
59701,1.95957
59702,2.31407
59703,2.13051
59704,1.80751
59705,1.87274
59706,1.62052
59707,1.64924
59708,2.24161
59709,1.88862
59710,1.73729
59711,1.52512
59712,2.08714
59713,1.53550
59714,1.62350
59715,1.85027
59716,1.65531
59717,2.00858
59718,1.92379
59719,1.65953
59720,2.36267
59721,1.50154
59722,1.77274
59723,2.43614
59724,1.51783
59725,1.98862
59726,1.60997
59727,1.96875
59728,2.01874
59729,1.49443
59730,2.08016
59731,2.12362
59732,1.91337
59733,1.47784
59734,1.50460
59735,1.75589
59736,1.90903
59737,1.69102
59738,2.12938
59739,1.32067
59740,1.83364
59741,1.72748
59742,2.43165
59743,1.56367
59744,2.21133
59745,1.58444
59746,1.76092
59747,1.50860
59748,1.99865
59749,2.17172
59750,2.20008
59751,2.29244
59752,1.67197
59753,2.25252
59754,2.19111
59755,1.67148
59756,1.46755
59757,2.23089
59758,2.06151
59759,2.12752
59760,2.39940
59761,1.92941
59762,1.92115
59763,2.29890
59764,1.84982
59765,2.28918
59766,1.80532
59767,1.88587
59768,1.74566
59769,1.77870
59770,1.99107
59771,1.80776
59772,1.68455
59773,1.53052
59774,1.96618
59775,1.92086
59776,2.20847
59777,1.54333
59778,2.26867
59779,2.21121
59780,1.71965
59781,2.05607
59782,2.49063
59783,1.89142
59784,2.08983
59785,2.17810
59786,1.60463
59787,1.75272
59788,1.66622
59789,2.16976
59790,1.53636
59791,2.16206
59792,1.60693
59793,1.71601
59794,2.11823
59795,2.08276
59796,2.36085
59797,1.50912
59798,2.52209
59799,2.47132
59800,2.40908
59801,1.90855
59802,1.58430
59803,2.23494
59804,2.06052
59805,2.07464
59806,1.86913
59807,1.79503
59808,1.67310
59809,2.38393
59810,2.04847
59811,2.04732
59812,1.76014
59813,2.37037
59814,1.90343
59815,2.13819
59816,2.10697
59817,1.90910
59818,2.34746
59819,1.61527
59820,1.99865
59821,2.17457
59822,2.20855
59823,2.09302
59824,1.79217
59825,1.70711
59826,1.78631
59827,2.01451
59828,2.03712
59829,2.04178
59830,1.78993
59831,2.33681
59832,1.62075
59833,2.08848
59834,1.91334
59835,2.13320
59836,2.04382
59837,1.69486
59838,1.64790
59839,1.88470
59840,1.23843
59841,1.64115
59842,2.32478
59843,2.09013
59844,1.95747
59845,1.97376
59846,2.10375
59847,1.80594
59848,2.22125
59849,2.06677
59850,2.07188
59851,1.60131
59852,1.26178
59853,1.81187
59854,1.86541
59855,1.59018
59856,1.76321
59857,1.79275
59858,1.92165
59859,1.88441
59860,1.82191
59861,1.98830
59862,1.54251
59863,1.64854
59864,2.12493
59865,2.46151
59866,2.34754
59867,2.00913
59868,1.74684
59869,1.63706
59870,1.99017
59871,1.98485
59872,1.39441
59873,1.85749
59874,1.98948
59875,2.37429
59876,1.93644
59877,2.19161
59878,1.33062
59879,2.17081
59880,2.09161
59881,1.90411
59882,1.77020
59883,2.17386
59884,1.79494
59885,2.32381
59886,1.65895
59887,1.79881
59888,1.67282
59889,2.22240
59890,1.35413
59891,1.90815
59892,1.67381
59893,1.74068
59894,1.58862
59895,2.00290
59896,1.92465
59897,1.80068
59898,1.93796
59899,2.19769
59900,1.42491
59901,1.49335
59902,2.27745
59903,1.73820
59904,1.55143
59905,1.60718
59906,2.01324
59907,2.20133
59908,1.56091
59909,1.89736
59910,1.47829
59911,1.89454
59912,1.75580
59913,1.70296
59914,1.77750
59915,1.92210
59916,2.05122
59917,2.28370
59918,1.97805
59919,1.58818
59920,1.87492
59921,2.31720
59922,1.88525
59923,1.96099
59924,1.35131
59925,1.80364
59926,1.32944
59927,1.69559
59928,1.72026
59929,1.99081
59930,1.63542
59931,2.12044
59932,1.85240
59933,1.67806
59934,1.74336
59935,2.35843
59936,1.55350
59937,2.30427
59938,1.73127
59939,1.84210
59940,1.34356
59941,1.66200
59942,1.73140
59943,1.60351
59944,1.58907
59945,1.75684
59946,1.99465
59947,1.60442
59948,1.52480
59949,2.03077
59950,1.93303
59951,1.74645
59952,1.59121
59953,1.94773
59954,1.26486
59955,1.31335
59956,1.77265
59957,1.60657
59958,1.93799
59959,1.70616
59960,1.78032
59961,2.06781
59962,2.21110
59963,1.74109
59964,1.71725
59965,1.85842
59966,2.28424
59967,2.41000
59968,1.65606
59969,1.53409
59970,1.84202
59971,2.19774
59972,1.86722
59973,2.24111
59974,1.87781
59975,1.25602
59976,1.91952
59977,1.57139
59978,2.21746
59979,1.82824
59980,2.19402
59981,1.83849
59982,1.68680
59983,1.85051
59984,1.80168
59985,2.52113
59986,1.61902
59987,2.36116
59988,1.85685
59989,1.89655
59990,1.59719
59991,1.62412
59992,2.10412
59993,1.81197
59994,1.48905
59995,1.74231
59996,1.96464
59997,1.27616
59998,1.95608
59999,1.29602
60000,1.69143
60001,1.88485
60002,1.83213
60003,1.97219
60004,2.16880
60005,2.54897
60006,1.77023
60007,1.45427
60008,2.28677
60009,1.56111
60010,2.18055
60011,1.73873
60012,2.21645
60013,1.67874
60014,2.03196
60015,1.59758
60016,1.49372
60017,1.46581
60018,2.26025
60019,2.01095
60020,1.58520
60021,1.78858
60022,1.73870
60023,1.75528
60024,1.86943
60025,1.50066
60026,1.96911
60027,1.54945
60028,1.63723
60029,1.56146
60030,1.80694
60031,2.19113
60032,1.60682
60033,1.52639
60034,1.87742
60035,2.23477
60036,1.88580
60037,2.15053
60038,2.07940
60039,1.97551
60040,2.22476
60041,2.04614
60042,1.91424
60043,1.78160
60044,1.55189
60045,1.54377
60046,1.82947
60047,1.62457
60048,1.96091
60049,2.29801
60050,1.78196
60051,2.13557
60052,1.24058
60053,1.37298
60054,1.72790
60055,1.72243
60056,2.24251
60057,2.25170
60058,2.03429
60059,1.85173
60060,1.66264
60061,1.85615
60062,1.73219
60063,1.68873
60064,2.14598
60065,2.23264
60066,1.74003
60067,2.04186
60068,1.62837
60069,1.65205
60070,1.99242
60071,1.65348
60072,1.96247
60073,1.96823
60074,2.15681
60075,1.70615
60076,1.87617
60077,2.06564
60078,1.71445
60079,1.99900
60080,1.61534
60081,2.22089
60082,1.52797
60083,2.12672
60084,1.56663
60085,1.78474
60086,1.67877
60087,1.73229
60088,1.79133
60089,2.04735
60090,1.36729
60091,2.21919
60092,1.62612
60093,2.17897
60094,2.14285
60095,2.22046
60096,1.83616
60097,1.76925
60098,1.67390
60099,1.49702
